Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	Time
1995	212.35652	164.25575	680.6695	3.3362865	189.17308	170.51869	16.476667	205.18341	43.364826	2395200	2.4338564e-07	20987.033	-0.0048348145	-675.6178	0.2589079	0.010002356	0.059166666	75777.31285119057
1996	144.77151	73.27706	413.023	6.3087516	186.7111	178.20412	27.924013	218.3914	4.6065364	2396400	-9.934108e-09	4706.724	-0.006493283	-652.61206	0.20649453	0.0113684	0.107499994	75818.42161560059
1997	142.84016	112.3494	700.8572	6.7419214	186.86046	146.98969	31.996302	209.65637	-2.5849588	2397600	-4.4703484e-08	8212.009	-0.0042178803	-291.93546	0.14806919	0.005741175	0.06833333	75853.43177103996
1998	131.44633	54.594685	253.51985	4.9175596	186.77777	129.13551	31.9349	181.68701	-28.790096	2398800	-9.934108e-09	1249.2731	-0.0067960233	-93.66624	0.18269236	0.01100675	0.095	75892.22982597351
1999	189.85237	124.07182	493.20355	4.19209	185.72093	115.78259	30.968447	177.876	-25.169348	2400000	1.9868216e-08	10532.134	-0.0035918246	-1319.5007	0.15887167	0.0052167904	0.04916667	75927.88038349152
2000	145.54788	95.46278	478.35764	4.6666813	183.16667	121.90225	34.72628	186.51176	9.351226	2401200	0.0	3922.0168	-0.0036288882	-113.37675	0.1787746	0.0040076594	0.0525	75960.58027029037
2001	170.99986	145.76512	740.9669	4.3287525	182.07317	130.56891	35.280758	196.19695	-5.090657	2402400	-2.9802322e-08	12415.79	-0.002894764	-587.7988	0.17796178	0.004928582	0.06	75995.77429270744
2002	178.01697	136.2451	866.7953	4.9978986	186.95833	168.57751	42.41734	230.67386	-8.899317	2403600	1.5894572e-07	12196.55	-0.005180448	-205.60303	0.22055054	0.008708086	0.090833336	76033.71104097366
2003	173.48412	99.08905	446.68726	5.7725453	185.55814	166.01718	42.155712	227.33968	-5.1115594	2404800	9.934108e-09	8123.2886	-0.0060996152	-621.86975	0.20082878	0.007157078	0.07416666	76071.68835115433
2004	145.24197	85.67314	455.52765	5.3284235	183.92683	136.89198	29.54865	200.61073	-16.652868	2406000	-4.718701e-08	4075.7083	-0.0074455403	-97.59186	0.17960475	0.0069630626	0.08583333	76109.45693063736
2005	127.7012	53.770847	261.21436	17.754358	187.18182	151.98239	21.923838	192.94469	73.031265	2407200	4.967054e-09	2893.5808	-0.0090276	-1049.8696	0.23474525	0.006012617	0.083333336	76148.42201209068
2006	216.625	167.36586	691.0179	6.0909514	188.44	133.02335	20.862072	160.84341	-18.617075	2408400	3.973643e-08	24306.494	-0.0010175928	-88.93115	0.21959431	0.0067642373	0.06333333	76191.17909240723
2007	175.65771	123.85053	642.07764	7.498094	187.43182	120.9162	21.018255	161.74095	-28.334583	2409600	7.4505806e-08	10804.499	-0.0046183453	-1057.7767	0.1531737	0.0021806208	0.019166665	76231.85071897507
2008	100.43291	66.13471	294.0152	4.2719626	187.09091	128.8159	29.370005	189.09793	-30.88266	2410800	-8.940697e-08	4465.821	-0.0020461902	-591.75757	0.20849408	0.0070438385	0.080000006	76267.89457035065
2009	159.11232	95.1029	572.2733	4.7096033	186.34042	143.92271	24.788029	194.95016	-1.2916363	2412000	-6.953875e-08	5594.4478	-0.0020011098	-117.22754	0.20729506	0.012451288	0.10999999	76307.53653597832
2010	182.80782	108.11043	449.19092	11.089597	183.75555	139.2213	35.215366	192.47318	-28.19286	2413200	9.934107e-08	6643.3267	-0.0036158466	-771.18134	0.2163168	0.005956491	0.06666667	76349.50308203697
2011	131.626	77.20503	272.0667	11.174272	181.5	128.58466	42.474136	214.95497	-2.5479136	2414400	7.947286e-08	3204.4785	-0.006066712	28.628805	0.20980756	0.0044042678	0.035833333	76387.53085637093
2012	140.34956	86.87262	404.73776	4.71227	184.45454	145.37662	42.05525	214.6616	-48.369118	2415600	-1.9868216e-08	5801.965	-0.0041701626	-509.27768	0.21200156	0.0043534706	0.0425	76425.89013457298
2013	209.41763	116.07725	465.54193	5.726281	188.68085	147.73053	37.95654	205.4056	-9.20867	2416800	-7.947286e-08	8883.9795	-0.005783657	-526.90704	0.20326205	0.006256141	0.0475	76464.72002887726
2014	195.66211	134.91653	598.2249	44.42897	185.09091	151.85603	27.74183	203.38367	30.570272	2418000	-8.940697e-08	12863.536	-0.002751595	-652.26587	0.20064203	0.009290542	0.05666667	76503.91773724556
2015	140.45462	109.25314	440.91644	4.905992	179.35	143.47856	40.458965	205.22948	-11.536337	2419200	0.0	6270.57	-0.0038848247	-289.93182	0.1799749	0.0034122895	0.031666666	76540.01307106018
2016	156.222	141.29497	644.48566	4.5731845	184.075	153.38356	55.27429	234.63144	-17.974188	2420400	0.0	10409.577	-0.0067398474	-459.06937	0.19563442	0.01646564	0.08166667	76577.16088175774
2017	155.9027	137.68323	481.0706	5.9917364	185.59091	140.15138	30.150787	201.74535	-15.530279	2421600	7.947286e-08	12116.121	-0.007548651	-751.4819	0.1951688	0.010079653	0.0875	76612.5229871273
2018	146.47003	91.46338	368.2964	8.266323	186.51111	137.82092	35.69115	195.69962	-25.685677	2422800	-2.9802322e-08	5016.0674	-0.007093195	-1401.674	0.185317	0.0065506604	0.055000003	76655.67740130424
2019	185.19946	117.584015	616.0678	6.396368	185.87234	149.0146	25.839537	206.78716	-3.7928343	2424000	-4.967054e-09	8580.509	-0.0019415444	-75.295555	0.24434836	0.01244308	0.1225	76694.72984361649
2020	112.585495	77.15565	373.97766	5.279356	187.72728	134.27946	32.4118	190.78415	-29.811518	2425200	2.483527e-09	4461.8228	-0.0005265937	-585.4121	0.15934685	0.02575352	0.14	76731.32694101334
2021	100.7268	50.18611	191.90712	4.949551	188.68889	100.94178	26.115353	149.41843	-16.020638	2426400	1.1175871e-07	1219.3502	-0.004432606	-111.48226	0.16626854	0.005783988	0.07749999	76763.74299836159
2022	151.55458	88.289185	385.1866	7.928008	187.66667	117.04254	25.198683	174.0183	2.5712254	2427600	-1.1920929e-07	5878.977	0.0020100672	-997.79663	0.17136769	0.016679822	0.085	76799.78040361404
2023	148.0135	76.07055	406.98236	6.7348714	184.34091	148.4905	34.515606	208.10413	-4.1222143	2428800	2.9802322e-08	3878.3206	-0.0014066175	-288.08987	0.21230428	0.014968173	0.17916667	76840.97780942917
2024	173.04744	129.07472	518.62823	5.563011	184.2093	130.46005	36.173374	184.46214	-22.985935	2430000	-5.9604645e-08	10007.22	-0.0029868085	-158.94206	0.17341192	0.01204257	0.112500004	76878.42730498314
2025	185.5122	101.79074	494.43024	5.154225	185.125	135.15588	31.987413	182.89142	13.865801	2431200	1.8378098e-07	7392.619	-0.0046466286	-969.5239	0.26954293	0.006868618	0.0775	76915.67526865005
2026	141.19115	54.42906	289.3939	11.466133	187.83333	168.84619	24.85671	222.83095	45.142956	2432400	3.973643e-08	4701.457	-0.0051074475	-665.36743	0.22843057	0.01432071	0.11666665	76954.64340090752
2027	201.99063	138.30208	667.3327	7.591731	182.45653	149.64537	30.888424	207.31474	-10.800475	2433600	-1.4901161e-08	14369.958	-0.0063300002	-361.59134	0.20765573	0.0071167755	0.07333333	76995.21321344376
2028	223.48122	138.3924	598.0072	6.482423	187.07143	155.49084	26.887144	216.04958	24.406101	2434800	0.0	12624.923	-0.0040924437	-1755.6722	0.14916705	0.0021474508	0.024166666	77033.53518891335
2029	202.95801	119.69678	512.8438	5.5404572	186.4375	176.48425	47.24564	247.92317	14.4742775	2436000	-4.9670536e-08	6300.83	-0.0023563982	-596.72437	0.18868011	0.007583041	0.093333334	77070.52605986595
2030	153.97688	96.02278	588.98267	5.596027	189.91112	208.86467	40.151024	285.5314	66.727554	2437200	1.4404456e-07	10844.937	0.023889132	-1945.159	0.19346552	0.0456924	0.20083334	77104.45781207085
2031	146.6939	103.018295	468.36984	4.079525	187.875	184.44818	41.538246	233.82947	9.317734	2438400	6.953875e-08	10551.478	0.017628005	-1899.8292	0.21927476	0.06274513	0.25666666	77144.25484895706
2032	122.46291	82.589035	380.42084	4.5804515	184.17778	105.23938	50.16299	183.10207	-68.17853	2439600	-1.4901161e-07	6319.7417	0.0014966931	-1031.1462	0.18098688	0.010141265	0.08416667	77180.11009120941
2033	105.76755	52.69656	333.25092	5.9919405	187.08	137.72942	31.548792	187.20636	-46.158375	2440800	-4.9670536e-08	3068.1663	-0.0060440823	-713.4263	0.22164221	0.011882176	0.06916667	77219.88610506058
2034	163.11662	106.44268	556.60614	6.729258	185.27907	119.6644	32.749363	169.53621	-7.0169706	2442000	6.146729e-08	5873.474	-0.0012553269	-433.34705	0.18555687	0.019265713	0.14166667	77257.81854891777
2035	124.7367	83.503876	576.9147	5.7150493	189.31915	117.127525	29.690107	178.18013	-6.718749	2443200	1.2169282e-07	4121.687	-0.005699103	-161.5667	0.15406106	0.008052685	0.06666667	77299.50863718987
2036	150.969	116.696815	581.5112	7.8499804	186.2683	111.96167	36.00519	184.9255	-47.430504	2444400	1.9868216e-08	9251.866	-0.00525598	-574.41693	0.122519396	0.0033924219	0.039166667	77335.86205458641
2037	125.62093	75.99398	379.69025	4.487371	185.3125	129.83163	37.67911	192.08168	-45.69716	2445600	6.208817e-09	3831.5625	-0.0013654592	-255.52747	0.19344483	0.010976702	0.079166666	77376.05995631218
2038	201.48845	157.1973	965.67065	11.267703	185.91112	119.66768	26.169708	188.80424	-10.138267	2446800	1.1920929e-07	18614.205	0.011367679	-1744.4723	0.21932888	0.029595101	0.20166667	77412.70310258865
2039	130.84238	101.985985	582.30475	6.206416	186.22223	123.169586	21.46782	157.82967	-21.85077	2448000	-9.934108e-09	6382.1235	-0.0023867053	-153.48781	0.18475918	0.006118663	0.065	77450.29774045944
2040	148.98897	147.79556	876.78156	4.1069584	181.46512	126.258255	35.298622	189.58583	2.7526486	2449200	9.934107e-08	11494.114	-0.0020989652	-551.34674	0.17700605	0.0014849607	0.020833334	77493.45768594742
2041	144.21788	92.54055	551.9154	5.957574	186.14894	146.91132	31.112644	203.85292	0.91830426	2450400	-2.9802322e-08	4714.8687	-0.0037567678	-190.44957	0.17772901	0.0042992644	0.050833333	77530.05469584465
2042	185.44066	163.53723	886.3058	11.00116	188.76	136.14464	32.571873	192.14362	1.6667104	2451600	4.967054e-09	17959.273	-0.006690543	-1046.4381	0.21854621	0.007050728	0.067499995	77568.26601552963
2043	143.17972	107.82393	457.30148	8.14349	186.54762	111.05793	41.642715	194.77399	-11.037592	2452800	9.934108e-09	7256.293	-0.0073488173	-810.4914	0.17122097	0.0077341893	0.0825	77603.83702874184
2044	180.07668	127.896164	628.28864	4.611081	187.45653	159.6817	30.899855	223.2088	16.41253	2454000	-7.947286e-08	11470.366	-0.004437423	-278.8119	0.18966703	0.0042496235	0.033333335	77644.66835927963
2045	195.66684	119.73039	697.2338	8.364407	185.95122	160.52959	32.2197	239.6619	47.088673	2455200	-4.9670536e-08	9523.755	-0.003281525	-343.8055	0.14488564	0.005005893	0.060833335	77687.06706690788
2046	136.43991	81.86753	350.41718	5.3678656	187.04762	166.84975	31.263176	251.81998	19.127468	2456400	-8.940697e-08	4640.1514	-0.004845526	-813.92926	0.16647682	0.014091924	0.104166664	77724.85581350327
2047	118.9287	75.682625	373.2216	4.6891522	188.4375	158.91055	41.040462	229.82428	21.82893	2457600	7.947286e-08	4513.9883	-0.0050159697	-1889.1112	0.201744	0.0038091978	0.041666668	77764.72767233849
2048	155.7652	94.90831	531.2219	6.597456	183.57777	152.91827	24.781172	187.21342	-0.5377257	2458800	-2.9802322e-08	5498.811	-0.0052366033	-55.144733	0.20016582	0.003673243	0.04583333	77805.8266787529
2049	154.81705	125.66363	795.9837	9.955238	186.23404	112.67003	29.604153	166.42435	-17.806078	2460000	-1.6887982e-07	13122.801	-0.005572343	-1318.231	0.20888983	0.010028419	0.068333335	77846.71939373016
2050	155.635	120.89189	453.69574	3.0864189	189.24445	118.57919	29.480164	178.03989	-39.755226	2461200	1.9868216e-08	10269.472	-0.01031635	-1118.3278	0.18066971	0.010388417	0.085	77882.88735961914
2051	135.57013	66.13584	287.39026	6.638101	188.31708	141.29079	41.042847	223.95213	-14.862782	2462400	4.9670536e-08	2371.055	-0.0035378586	-233.03308	0.1457844	0.010074482	0.05916667	77921.20819544792
2052	127.362335	83.04615	351.2221	4.6260357	187.06976	133.44057	38.02042	199.55563	-12.019417	2463600	7.947286e-08	4635.2476	-0.004374515	-728.6136	0.18047781	0.0035301081	0.035833333	77959.51792478561
2053	139.0525	68.77678	384.3612	6.354174	182.87805	126.935196	29.595842	171.58449	-29.90402	2464800	3.7252903e-08	2542.1638	-0.00283617	-101.673256	0.15224843	0.0039950795	0.043333333	77997.13180088997
2054	106.6055	47.331974	207.84799	5.043725	186.76086	110.25719	31.641764	159.6275	-64.849556	2466000	-8.940697e-08	1274.7089	-0.010871326	-144.4649	0.19308692	0.015211499	0.1	78033.75202035904
2055	159.2531	73.56428	369.0149	4.3342624	189.625	99.565834	28.905617	165.78957	21.513578	2467200	1.9868216e-08	6472.5386	-0.0039771344	-1883.1343	0.19981563	0.013552469	0.09833334	78071.36835312843
2056	167.44833	116.78827	669.92645	4.63473	186.76086	129.78548	28.780865	181.57066	17.85393	2468400	-3.973643e-08	10626.879	-0.0044482164	-1662.0892	0.23146887	0.0046317037	0.046666667	78111.34366440773
2057	166.05428	138.90433	624.7926	6.4705825	186.80852	137.6419	27.86674	190.48837	10.008081	2469600	-8.443991e-08	11676.023	-0.0061177076	-497.65588	0.19652988	0.008691232	0.09916666	78148.99009203911
2058	135.72632	78.180855	395.66595	16.184958	185.87805	157.0532	31.403536	225.56544	61.153973	2470800	-1.9868216e-08	4739.1504	-0.0063653174	-774.2934	0.24166715	0.015267744	0.12166667	78187.49153923988
2059	140.97873	86.51671	415.34125	6.579485	183.7381	135.25972	35.758255	199.6742	11.621613	2472000	5.5879354e-08	3309.958	-0.0026241739	-81.66079	0.2087571	0.003377632	0.046666667	78224.34940743446
2060	170.90535	131.59749	611.8764	5.2844615	189.72917	140.59282	29.404217	183.15926	-2.4966261	2473200	9.934108e-09	11868.167	0.015436857	-542.9224	0.23513639	0.068057895	0.26999998	78261.80913710594
2061	158.538	79.60005	446.49884	4.792587	186.93478	152.25351	30.138044	206.55075	22.916414	2474400	-9.934107e-08	4927.422	-0.0027635407	-244.3968	0.20830609	0.008524864	0.050833333	78304.30195236206
2062	143.30107	95.765015	550.7988	5.1956377	183.8158	127.58717	40.141045	206.021	-5.966491	2475600	-3.973643e-08	6052.722	-0.0032086459	-293.36234	0.2131901	0.021879068	0.15083332	78340.87198209763
2063	204.80704	138.16313	560.7124	4.3873506	186.46153	155.62445	27.2941	201.75696	1.2144086	2476800	5.9604645e-08	12601.1455	0.0026406944	-925.8807	0.26950422	0.008083742	0.093333334	78384.13156914711
2064	144.75452	125.728806	821.1306	20.731709	188.10417	170.8106	24.801123	222.00035	86.23159	2478000	-8.443991e-08	13497.251	0.016647637	-103.39115	0.26640692	0.048087697	0.24166667	78422.28942346573
2065	209.24329	167.52365	687.1817	10.817427	182.525	154.75578	34.60054	209.61725	20.249102	2479200	-6.45717e-08	20289.559	-0.0043489854	-539.1613	0.20395827	0.019065712	0.07833333	78458.84684634209
2066	207.771	175.15065	760.13666	5.9365745	187.18182	173.1151	28.10102	233.52158	11.287647	2480400	0.0	22848.6	-0.0056970003	-654.2173	0.20226355	0.009308474	0.075833336	78493.38695240021
2067	199.57715	171.53648	696.5088	4.4070344	189.08696	197.27989	34.408348	268.09787	35.463776	2481600	-6.953875e-08	21569.053	-0.004721908	-650.5263	0.22642499	0.008896838	0.100833334	78531.77458357811
2068	177.52069	130.70718	615.06744	4.505859	186.51111	182.50307	39.699444	242.71738	6.1526537	2482800	1.9868216e-08	9618.015	-0.0056652217	-390.04324	0.23385899	0.009059368	0.07916667	78567.45472502708
2069	146.12674	119.55125	562.8177	8.00665	183.02438	172.13312	33.37429	220.01433	23.649221	2484000	-8.443991e-08	10591.661	-0.0038135487	-1016.35297	0.22926275	0.0072113336	0.08	78605.05334424973
2070	116.76289	69.070274	281.63794	4.830265	187.26086	135.8568	31.10364	185.63765	-43.122448	2485200	8.940697e-08	2310.339	0.0006047597	-654.15326	0.23021199	0.02828131	0.21166666	78641.68982958794
2071	111.606125	63.80652	291.13474	5.6354423	184.60464	121.93534	23.118246	158.40215	-62.840332	2486400	-1.9868216e-08	2605.0369	-0.008595358	-403.2484	0.21661635	0.008719809	0.071666665	78681.26526618004
2072	142.19736	81.06444	558.57684	4.145743	187.86667	97.77062	27.328472	129.44193	-62.135056	2487600	0.0	5451.871	-0.004595133	-441.30554	0.21774246	0.012480247	0.096666664	78718.31118893623
2073	149.1927	98.43426	526.5095	7.0567355	185.93024	100.33493	24.962952	145.29941	-29.961819	2488800	8.195639e-08	8809.595	-0.004229317	-1226.5558	0.25026205	0.0053820815	0.06916667	78759.6678891182
2074	155.31357	123.87736	529.0747	3.3189578	187.19048	122.58914	27.019985	190.90022	-25.080431	2490000	-1.390775e-07	8925.496	-0.005118405	-550.71954	0.23238699	0.0066387397	0.07666667	78797.3924665451
2075	155.87148	124.417564	557.5648	3.8954184	182.78049	156.77107	37.797707	228.40176	7.1016426	2491200	2.9802322e-08	8377.593	-0.0057696453	-646.858	0.1936831	0.0070047365	0.071666665	78833.3063788414
2076	143.01877	79.80408	451.2517	3.6939828	187.7111	146.8512	22.262331	204.41039	4.62131	2492400	-5.9604645e-08	3511.0012	-0.003366376	-208.0987	0.1996479	0.009491606	0.052499995	78869.1116411686
2077	160.25934	103.55147	514.6479	6.76689	185.95454	138.51706	31.110384	191.79622	-28.20142	2493600	-2.9802322e-08	5845.988	-0.005208677	-85.73301	0.20480889	0.0045662685	0.05916667	78906.28319740295
2078	150.17148	116.43526	700.3811	5.4446554	187.12766	134.54318	30.29157	196.94246	-17.285044	2494800	2.483527e-09	9902.23	-0.00862527	-364.25638	0.22577459	0.038812835	0.13	78942.8135626316
2079	174.31248	102.06108	431.57565	5.9449215	187.41304	147.21024	29.68358	210.809	-7.6845274	2496000	-2.4835268e-08	7370.8804	-0.005619779	-724.0804	0.24853821	0.012236341	0.10333333	78980.70621991158
2080	175.90396	150.73921	915.93195	4.086804	186.73334	152.3602	40.209843	227.11441	4.630098	2497200	1.9868216e-08	13866.448	-0.009061518	-939.6126	0.34944728	0.0155432895	0.14916666	79017.2922680378
2081	146.6419	83.5988	375.7104	6.1887617	186.51219	161.45721	38.315884	243.02713	-7.607454	2498400	9.934108e-09	4632.2925	-0.0052858517	-614.31494	0.2658568	0.014554958	0.1025	79058.0512034893
2082	139.52016	114.962494	681.1715	3.8659153	187.175	137.04648	34.100075	213.11778	37.327595	2499600	1.09275184e-07	7870.301	-0.008937527	-609.9267	0.26667562	0.01339732	0.10333333	79096.23526453972
2083	132.16107	74.84721	343.01456	4.4203978	185.48837	116.35169	51.13911	181.94852	-49.832287	2500800	-8.443991e-08	4521.056	-0.0077652647	-660.7896	0.34490833	0.013108636	0.11500001	79133.26867580414
2084	160.10841	94.80385	455.4223	12.249426	186.40909	137.4527	27.408302	190.77141	19.595875	2502000	9.934108e-09	4521.8936	-0.0010706484	7.333618	0.23387682	0.012234938	0.12166666	79171.04313468933
2085	173.17441	109.58282	587.32404	4.3986588	186.61702	134.92744	34.144146	178.75676	-22.38855	2503200	-9.934108e-09	8251.849	-0.00245405	-891.1711	0.3068795	0.004379977	0.046666667	79206.33397483826
2086	136.39278	92.127686	534.26056	23.00957	186.22223	153.47919	33.88134	229.5432	53.094086	2504400	-1.4776985e-07	6208.4146	-0.002708735	-481.28995	0.31338993	0.00870655	0.08833333	79244.34892702103
2087	182.81425	127.76904	695.1927	10.779581	185.65117	146.06308	26.673372	199.14565	1.3817829	2505600	-5.9604645e-08	10032.836	-0.0009969383	-315.7462	0.31964752	0.017426176	0.14666666	79278.15690422058
2088	140.81569	82.10597	359.1476	4.6817956	183.09756	148.23909	29.148922	216.00151	-10.758957	2506800	-2.1855037e-07	3850.1125	0.0049731224	-356.91345	0.32215017	0.013038259	0.12583333	79315.7989795208
2089	173.9745	125.187	550.6661	5.8795605	189.38298	139.15187	31.119637	189.00075	-22.366798	2508000	1.7384687e-08	9844.44	-0.006438223	-666.6366	0.25795698	0.0060246983	0.0725	79353.57314562798
2090	179.72131	105.935646	456.695	4.4543815	189.21739	143.79515	26.420467	188.13596	-39.202408	2509200	1.763304e-07	6938.9624	-0.0043684263	-386.42172	0.2078277	0.014633127	0.09166667	79389.1859266758
2091	194.35356	121.37248	462.20627	6.300546	185.66667	169.91664	34.141712	220.40692	7.4638443	2510400	-3.4769375e-08	12118.714	-0.006326014	-269.91394	0.24126191	0.006667308	0.07416666	79426.07164001465
